movie_id,movie_title,release_date,IMDb URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,poster_url
875,She's So Lovely (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?She%27s+So+Lovely+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZmU1ZTU3MDMtNTQzMy00NTU0LWFmY2EtMjgxMGM3YzBkOGFmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
876,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@..jpg
877,Excess Baggage (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Excess+Baggage+(1997),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BODNhMWY5NTctZTU2MS00NzRiLTk2MjktNmUyMTQ3Yzk0MTQ0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
878,That Darn Cat! (1997),14-Feb-1997,http://us.imdb.com/M/title-exact?That%20Darn%20Cat%20(1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNzVlMGQ0MzgtNWM0NC00MWI1LThlYzUtNTkwZDVhOGVmZjI3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg
879,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEyNjEyNDczN15BMl5BanBnXkFtZTcwMzQ2MzE3MQ@@..jpg
880,Soul Food (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Soul+Food+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzOTA5OTc0OF5BMl5BanBnXkFtZTYwNzkxNDA5..jpg
881,Money Talks (1997),22-Aug-1997,http://us.imdb.com/M/title-exact?Money+Talks+(1997),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNzU5Mzk1OV5BMl5BanBnXkFtZTcwMjIyMTIyMQ@@..jpg
882,Washington Square (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Washington+Square+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNTE4ODg5MTU5MF5BMl5BanBnXkFtZTcwMjk5MDcyMQ@@..jpg
883,Telling Lies in America (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Telling+Lies+in+America+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BODQwOTQxMTM4M15BMl5BanBnXkFtZTcwOTIzNzUxMQ@@..jpg
884,Year of the Horse (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Year+of+the+Horse+(1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTYxOTE0OTYxMV5BMl5BanBnXkFtZTcwMDQ4MTU1MQ@@..jpg
885,Phantoms (1998),01-Jan-1998,http://us.imdb.com/M/title-exact?Phantoms+(1998),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNTM2ZmEwZTEtOGI4OC00NDJlLWFhYWUtNGIyMDU5NGE5OTE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
886,"Life Less Ordinary, A (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Life+Less+Ordinary,+A+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYjRiMDhmNTctNGJiYi00MTQ5LTg2N2YtMGQ1NDQyNzU4OWIwXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg
887,Eve's Bayou (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Eve's+Bayou+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4ODA3OTMyNV5BMl5BanBnXkFtZTcwMDczNzcxMQ@@..jpg
888,One Night Stand (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?One+Night+Stand+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQwNDcwM15BMl5BanBnXkFtZTcwMzgzOTMyMQ@@..jpg
889,"Tango Lesson, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Tango+Lesson,+The+(1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5ODk3MzE3NV5BMl5BanBnXkFtZTcwMTAyNDMzMQ@@..jpg
890,Mortal Kombat: Annihilation (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Mortal+Kombat%3A+Annihilation+(1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYjdmZTU3MWMtZTU4ZC00NjYzLTk1NzAtODc2ZDY0ZWNhYWEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
891,Bent (1997),18-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzMDE0MTI3MV5BMl5BanBnXkFtZTcwNjE5MjgxMQ@@..jpg
892,Flubber (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119137,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZDlkOTA0OTUtOThmMi00NTMyLTg0NDgtZWZiYmRjZWI4MDY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
893,For Richer or Poorer (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMGU0ODhmODEtZTJlOC00YjA3LThhYWItZjQ0Mzk3NDNhNzIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
894,Home Alone 3 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119303,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZTJhYjVhOWMtYTUyOS00NWM0LThjNzYtZWYxOTkwN2FhODg2XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
895,Scream 2 (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120082,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMDNlM2E2OTUtZTRhZi00ZDU1LWIxODAtN2E5OGZiNmIwMDIwXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
896,"Sweet Hereafter, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Sweet+Hereafter%2C+The+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMGI0ZDg1MDctMWQyNC00NWM0LThkZDctMDI0MDUxODcyZjdhXkEyXkFqcGdeQXVyMjYwNDA2MDE@..jpg
897,Time Tracers (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?imdb-title-128755,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjhkMzQ0YTgtNjA0Mi00NDgwLTg5M2ItNGUwMjFmOWY0ZjUwXkEyXkFqcGdeQXVyMTY1ODc1MjE@..jpg
898,"Postman, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNTAyYTFmYmUtNTFhZS00NGQxLWI0OGEtZDM2NDk1OGE4YzFmL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
899,"Winter Guest, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120521,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMzgzMTY5ODY3M15BMl5BanBnXkFtZTcwNjM1MDEzMQ@@..jpg
900,Kundun (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NjM1MTI2Nl5BMl5BanBnXkFtZTgwMjA2MjgxMTE@..jpg
901,Mr. Magoo (1997),25-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BODFiOWY2OTctMzBlNi00MjhhLTg4MWQtMTI5YTUzZTI2N2E1XkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg
902,"Big Lebowski, The (1998)",26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118715,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZTFjMjBiYzItNzU5YS00MjdiLWJkOTktNDQ3MTE3ZjY2YTY5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
903,Afterglow (1997),26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-118566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYjVlYjYzNzktYjA4Ny00ZTk2LTlmNTUtYTI5OTZkOTE2YzU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg
904,Ma vie en rose (My Life in Pink) (1997),26-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119590,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3ODY1MTkxN15BMl5BanBnXkFtZTYwNjQwMjI5..jpg
905,Great Expectations (1998),01-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119223,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BOGY5Y2RjNDgtMjMyNi00ZWM5LTllNDMtM2JiYzM3ZjM2Mzg1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
906,Oscar & Lucinda (1997),31-Dec-1997,http://us.imdb.com/M/title-exact?imdb-title-119843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZjUwOTIyMjAtZGQ5My00YmUyLWE0ZWMtOWNkZGNkZjU0OWRmXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg
907,Vermin (1998),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120881,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
908,Half Baked (1998),16-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-120693,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYTExZTljMDYtODQ3My00MWFhLWJmMTMtOGUwMzNmN2FiZGVhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg
909,Dangerous Beauty (1998),23-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-118892,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzOTYyNDMzMV5BMl5BanBnXkFtZTYwODgzOTE5..jpg
910,Nil By Mouth (1997),06-Feb-1998,http://us.imdb.com/Title?Nil+By+Mouth+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BOWRkNGM5NTEtYWViNi00ODE5LWFkNmItOGVjNmE4ZjZmY2JjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
911,Twilight (1998),30-Jan-1998,http://us.imdb.com/M/title-exact?imdb-title-119594,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUwMTM0OTkzNF5BMl5BanBnXkFtZTcwMDA1NDgyMQ@@..jpg
912,U.S. Marshalls (1998),10-Mar-1998,http://us.imdb.com/Title?U.S.+Marshals+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZTNiYTUwMDgtY2M4My00ZDAwLWIyYWYtYjM0ODBkNGRmMzRkL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg
913,Love and Death on Long Island (1997),10-Mar-1998,http://us.imdb.com/Title?Love+and+Death+on+Long+Island+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0MDUwNjM3N15BMl5BanBnXkFtZTcwMjg0NTkxMQ@@..jpg
914,Wild Things (1998),14-Mar-1998,http://us.imdb.com/Title?Wild+Things+(1998),0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BODMyYTlkNWYtODAzMC00ZjFiLWE3YjctMGUyMzM1MDk3ZDFlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
915,Primary Colors (1998),20-Mar-1998,http://us.imdb.com/Title?Primary+Colors+(1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BOTk5OWE1ZWItYWMxZC00Yzc3LTk2YjctZjAzYWViZDk5YjIyXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
916,Lost in Space (1998),27-Mar-1998,http://us.imdb.com/Title?Lost+in+Space+(1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwNzEyNTgyN15BMl5BanBnXkFtZTcwODk4NTU0Mg@@..jpg
917,Mercury Rising (1998),27-Mar-1998,http://us.imdb.com/Title?Mercury+Rising+(1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BODA2NmY4NDEtNjk1Yi00NmI1LTgwMjEtYWZmMjRmMDUyMTlkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
918,City of Angels (1998),03-Apr-1998,http://us.imdb.com/Title?City+of+Angels+(1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZjk2OTEwNDEtNjVhYi00MzI3LWFhNzctZGUzOWMxMDMwZjJlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
919,"City of Lost Children, The (1995)",01-Jan-1995,"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxZDMwYzYtYmFjNi00NWYyLThjZjAtMDJhODZhYTkyZDNhXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
920,Two Bits (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Two%20Bits%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BOGE1NmM0MjYtZmJjYS00ODI5LWI0MjgtOGM2MTY3ZmIyNDZkXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg
921,Farewell My Concubine (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMzg2NDI4MTM5OF5BMl5BanBnXkFtZTYwODU0ODU5..jpg
922,Dead Man (1995),10-May-1996,http://us.imdb.com/M/title-exact?Dead%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://images-na.ssl-images-amazon.com/images/M/MV5BYTJlZmQ1OTAtODQzZi00NGIzLWI1MmEtZGE4NjFlOWRhODIyXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg
923,Raise the Red Lantern (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjEzNjY5NDcwNV5BMl5BanBnXkFtZTcwNzEwMzg4NA@@..jpg
924,White Squall (1996),01-Jan-1996,http://us.imdb.com/M/title-exact?White%20Squall%20(1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZjlmMDcwMWUtODBlZi00MmJkLThiODAtY2NkOGQxMTExZDU3L2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg
925,Unforgettable (1996),23-Feb-1996,http://us.imdb.com/Title?Unforgettable+(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjA4MzIxMV5BMl5BanBnXkFtZTcwMTg3Mjg3NA@@..jpg
926,Down Periscope (1996),01-Mar-1996,http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",08-Mar-1996,"http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMTM1OTQ3MV5BMl5BanBnXkFtZTcwNjQ1MzgyMQ@@..jpg
928,"Craft, The (1996)",26-Apr-1996,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MjQ2MzU1OV5BMl5BanBnXkFtZTgwNTM2Mjc3ODE@..jpg
929,Harriet the Spy (1996),03-Jul-1996,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNDVhOTVhZjUtNzEwMC00YmU0LTk4MTctMWFhNTRlMjc2YzI1XkEyXkFqcGdeQXVyNTM5NzI0NDY@..jpg
930,Chain Reaction (1996),31-Jul-1996,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZTkzZmQxZmQtZmJkMS00YmJlLWI0YmItMjcwYzBhM2E3NGQzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg
931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYjQxNmM5ODItMGM3Yi00N2VlLTkwNTEtNDZkNzUyYzA3MmIxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
932,First Kid (1996),30-Aug-1996,http://us.imdb.com/M/title-exact?First%20Kid%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMzE1NDMyODA2NF5BMl5BanBnXkFtZTcwNzM3NDYxMQ@@..jpg
933,"Funeral, The (1996)",25-Oct-1996,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYTQ5ZDQxYmEtOWNjMy00MDM1LTliZGUtYWI5MGMwMWNkMGU4XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg
934,"Preacher's Wife, The (1996)",13-Dec-1996,"http://us.imdb.com/M/title-exact?Preacher's%20Wife,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BOWFiMGMzYmYtMGZjNy00ZWVkLTllMjAtMTQ2NmU1OWVhMjkxXkEyXkFqcGdeQXVyNjU0NTI0Nw@@..jpg
935,Paradise Road (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Paradise%20Road%20%281997%29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZWJhODI4NWQtOWFkMy00YTA4LWIyNTktZjMzYjA4OTlhMjk5XkEyXkFqcGdeQXVyMTA0MjU0Ng@@..jpg
936,Brassed Off (1996),13-Jun-1997,http://us.imdb.com/M/title-exact?Brassed%20Off%20%281996%29,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyMzg2NTk1OV5BMl5BanBnXkFtZTcwMzYxMDMyMQ@@..jpg
937,"Thousand Acres, A (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Thousand+Acres%2C+A+(1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BZjcyNzJiMDMtNjhmOS00ZDEzLTg1OGItNDgyNmE2OGFiOTRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
938,"Smile Like Yours, A (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Smile+Like+Yours%2C+A+(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMDMyMWQxZDAtMjE1Yi00ZDAzLWE1MjQtZWQwYjNmNmIyZTYyXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg
939,Murder in the First (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Murder%20in%20the%20First%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BNjQyZGI3MWUtZGY5Ny00ZDFjLThjNzItYTI3ZTNhODJhNGVkL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
940,Airheads (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Airheads%20(1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMGIxNjVlMzUtMDE0ZC00OTRlLThkMGMtMWU2MWQ4ZTY1OGJmL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg
941,With Honors (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?With%20Honors%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMmY3NjE0N2EtZWJiMS00ZTM4LWFkOTMtZTJmMTIyZjc2YmU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg
942,What's Love Got to Do with It (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BYmQ1Yjk3N2UtODMwMy00MDVhLTkzNDctM2ZkODZmYzdhNjk3XkEyXkFqcGdeQXVyNjE5MjUyOTM@..jpg
943,Killing Zoe (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg
944,Renaissance Man (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5MDI4MzM4M15BMl5BanBnXkFtZTcwMTE2MTIyMQ@@..jpg
945,Charade (1963),01-Jan-1963,http://us.imdb.com/M/title-exact?Charade%20(1963),0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0Y2UyMDUtZGZiOS00ZmVkLTg3NmItODQyNTY1ZjU1MWE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg
946,"Fox and the Hound, The (1981)",01-Jan-1981,"http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound,%20The%20(1981)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMDQzZWRlYjctMjE0ZS00NWU5LWE3NzktYzZiNzJiM2UxMDczXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg
947,"Big Blue, The (Grand bleu, Le) (1988)",01-Jan-1988,"http://us.imdb.com/M/title-exact?Grand%20bleu,%20Le%20(1988)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3NDgzNDQzMF5BMl5BanBnXkFtZTgwOTg0NjE0MDE@..jpg
948,Booty Call (1997),28-Feb-1997,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NTgwODY2M15BMl5BanBnXkFtZTYwNDk4OTE5..jpg
